hidden_size,num_layers,learning_rate,rmse,mape,r2,best_val_loss,epochs_trained,model_file
50,1,0.01,0.017390758,0.07780207,0.9933304358495304,0.00030243848,65,lstm_h50_l1_lr0.01.pt
50,1,0.005,0.027446296,0.14740175,0.9833877716840616,0.00075329916,1,lstm_h50_l1_lr0.005.pt
50,1,0.001,0.01572087,0.0761608,0.9945497864655617,0.00024714574,149,lstm_h50_l1_lr0.001.pt
50,2,0.01,0.04420772,0.21018694,0.9569020534183168,0.0019543222,7,lstm_h50_l2_lr0.01.pt
50,2,0.005,0.035949305,0.10703791,0.9715002299795927,0.0012923526,24,lstm_h50_l2_lr0.005.pt
50,2,0.001,0.043891203,0.20398656,0.9575169819096295,0.0019264377,2,lstm_h50_l2_lr0.001.pt
100,1,0.01,0.016473308,0.1247343,0.9940155809414101,0.00027136988,1,lstm_h100_l1_lr0.01.pt
100,1,0.005,0.021097917,0.11341989,0.9901838867801346,0.00044512213,1,lstm_h100_l1_lr0.005.pt
100,1,0.001,0.018500917,0.10553927,0.9924517401359604,0.0003422839,4,lstm_h100_l1_lr0.001.pt
100,2,0.01,0.03175078,0.08306825,0.9777684789223726,0.0010081121,25,lstm_h100_l2_lr0.01.pt
100,2,0.005,0.03430355,0.20458633,0.9740499322441477,0.0011767334,1,lstm_h100_l2_lr0.005.pt
100,2,0.001,0.030257909,0.16861533,0.9798099124216927,0.0009155411,2,lstm_h100_l2_lr0.001.pt
150,1,0.01,0.018473933,0.1233904,0.9924737416615882,0.00034128618,1,lstm_h150_l1_lr0.01.pt
150,1,0.005,0.018576236,0.10479348,0.9923901549531559,0.00034507655,1,lstm_h150_l1_lr0.005.pt
150,1,0.001,0.01806827,0.11750448,0.9928006458612304,0.00032646238,4,lstm_h150_l1_lr0.001.pt
150,2,0.01,0.025702162,0.109335735,0.9854320071122205,0.00066060113,27,lstm_h150_l2_lr0.01.pt
150,2,0.005,0.028454915,0.12458439,0.982144378189043,0.0008096822,8,lstm_h150_l2_lr0.005.pt
150,2,0.001,0.028302887,0.19761705,0.9823346654108387,0.0008010534,2,lstm_h150_l2_lr0.001.pt
200,1,0.01,0.01666208,0.12737176,0.9938776405486321,0.0002776249,1,lstm_h200_l1_lr0.01.pt
200,1,0.005,0.015517836,0.09887912,0.9946896545960816,0.00024080326,1,lstm_h200_l1_lr0.005.pt
200,1,0.001,0.019510485,0.12982522,0.9916054676430216,0.00038065904,4,lstm_h200_l1_lr0.001.pt
200,2,0.01,0.026330967,0.13507019,0.9847104765214514,0.0006933198,15,lstm_h200_l2_lr0.01.pt
200,2,0.005,0.0277894,0.1192064,0.9829698388475616,0.0007722508,1,lstm_h200_l2_lr0.005.pt
200,2,0.001,0.029260384,0.15163241,0.981119198695515,0.0008561701,2,lstm_h200_l2_lr0.001.pt
