kernel_size,hidden_channels,num_layers,rmse,mape,r2,best_val_loss,epochs_trained,model_file
2,32,2,0.015550545,0.08436929,0.9946672450833864,0.00024181945,195,tcn_k2_h32_l2.pt
2,32,3,0.013217919,0.07365076,0.9961471104202809,0.00017471338,178,tcn_k2_h32_l3.pt
2,32,4,0.028084459,0.17131686,0.9826062775299961,0.00078873686,54,tcn_k2_h32_l4.pt
2,64,2,0.015570742,0.08600081,0.9946533840413165,0.000242448,20,tcn_k2_h64_l2.pt
2,64,3,0.016606178,0.06913812,0.9939186532210063,0.00027576514,86,tcn_k2_h64_l3.pt
2,64,4,0.0184379,0.10262223,0.9925030725745739,0.00033995617,51,tcn_k2_h64_l4.pt
2,128,2,0.010568837,0.05383598,0.9975367147703419,0.000111700305,87,tcn_k2_h128_l2.pt
2,128,3,0.014293333,0.07701245,0.9954946617710161,0.00020429936,43,tcn_k2_h128_l3.pt
2,128,4,0.018646495,0.10090996,0.9923324822362664,0.00034769176,66,tcn_k2_h128_l4.pt
3,32,2,0.015616492,0.08792177,0.9946219181935331,0.00024387483,111,tcn_k3_h32_l2.pt
3,32,3,0.013054969,0.06828649,0.9962415211992545,0.00017043222,199,tcn_k3_h32_l3.pt
3,32,4,0.0133238565,0.0777464,0.9960851040556048,0.00017752514,200,tcn_k3_h32_l4.pt
3,64,2,0.01519295,0.08561701,0.9949096858750807,0.00023082572,118,tcn_k3_h64_l2.pt
3,64,3,0.015636025,0.09601818,0.9946084570179263,0.00024448527,129,tcn_k3_h64_l3.pt
3,64,4,0.017137654,0.07728669,0.9935231602631475,0.00029369918,190,tcn_k3_h64_l4.pt
3,128,2,0.016433785,0.09408171,0.9940442621769676,0.0002700693,21,tcn_k3_h128_l2.pt
3,128,3,0.014022059,0.07704271,0.9956640530286404,0.00019661813,92,tcn_k3_h128_l3.pt
3,128,4,0.024017481,0.13343032,0.9872791731957382,0.00057683943,45,tcn_k3_h128_l4.pt
4,32,2,0.014584514,0.083890185,0.9953092277974439,0.00021270807,31,tcn_k4_h32_l2.pt
4,32,3,0.01725416,0.0969142,0.9934347977703717,0.00029770608,77,tcn_k4_h32_l3.pt
4,32,4,0.022326773,0.11813539,0.9890070997610145,0.00049848476,28,tcn_k4_h32_l4.pt
4,64,2,0.0151852975,0.085385755,0.9949148119587358,0.00023059326,49,tcn_k4_h64_l2.pt
4,64,3,0.015014722,0.08893785,0.9950284138783102,0.00022544188,127,tcn_k4_h64_l3.pt
4,64,4,0.0151874535,0.09646267,0.9949133677928019,0.00023065876,39,tcn_k4_h64_l4.pt
4,128,2,0.021870453,0.14102171,0.9894518584043198,0.00047831674,12,tcn_k4_h128_l2.pt
4,128,3,0.015568401,0.09354693,0.9946549915224194,0.0002423751,200,tcn_k4_h128_l3.pt
4,128,4,0.015749764,0.07691764,0.9945297346181319,0.00024805503,65,tcn_k4_h128_l4.pt
